"n","p","epsilon","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60"
700,0.5,2.5,0.0571428571428572,0.0571428571428572,0.0628571428571428,0.0857142857142857,0.08,0.0685714285714286,0.0742857142857143,0.0628571428571428,0.0742857142857143,0.0971428571428572,0.08,0.0685714285714286,0.0628571428571428,0.0628571428571428,0.0685714285714286,0.0742857142857143,0.08,0.0685714285714286,0.0457142857142857,0.0457142857142857,0.08,0.0857142857142857,0.0857142857142857,0.0514285714285714,0.0742857142857143,0.0685714285714286,0.0628571428571428,0.0742857142857143,0.0742857142857143,0.08,0.0628571428571428,0.0742857142857143,0.0914285714285714,0.0685714285714286,0.0628571428571428,0.0685714285714286,0.0514285714285714,0.08,0.0742857142857143,0.0457142857142857,0.0742857142857143,0.0857142857142857,0.0514285714285714,0.0685714285714286,0.08,0.0685714285714286,0.0628571428571428,0.08,0.08,0.0685714285714286,0.0571428571428572,0.0457142857142857,0.0514285714285714,0.0685714285714286,0.08,0.08,0.0685714285714286,0.08,0.0628571428571428,0.0628571428571428
100,1,2.5,0.04,0.08,0.2,0.12,0.08,0.12,0.12,0.12,0.16,0.04,0.12,0.16,0.16,0.08,0.2,0.16,0.12,0.28,0.2,0.16,0.04,0.12,0.2,0.04,0.12,0.16,0.16,0.12,0.16,0.16,0.12,0.04,0.12,0.16,0.12,0.12,0.12,0.16,0.08,0.2,0.16,0.12,0.08,0.16,0.2,0.16,0.04,0.2,0.08,0.12,0.12,0.08,0.12,0.12,0.24,0.08,0.24,0.12,0.12,0.12
175,1,2.5,0.0681818181818182,0.0681818181818182,0.0454545454545454,0.0681818181818182,0.0909090909090909,0.113636363636364,0.113636363636364,0.0681818181818182,0.0909090909090909,0.113636363636364,0.0227272727272727,0.0909090909090909,0.0681818181818182,0.0454545454545454,0.0909090909090909,0.0227272727272727,0.0454545454545454,0.0909090909090909,0.0227272727272727,0.0909090909090909,0.0909090909090909,0.0227272727272727,0.0454545454545454,0.0681818181818182,0.0909090909090909,0.0681818181818182,0.0681818181818182,0.0681818181818182,0.0909090909090909,0.0681818181818182,0.113636363636364,0.0681818181818182,0.0909090909090909,0.0681818181818182,0.0681818181818182,0.0454545454545454,0.113636363636364,0.0454545454545454,0.0681818181818182,0.0681818181818182,0.0454545454545454,0.0227272727272727,0.136363636363636,0.0681818181818182,0.0909090909090909,0.0454545454545454,0.0227272727272727,0.0681818181818182,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0681818181818182,0.136363636363636,0.0681818181818182,0.0227272727272727,0.0454545454545454,0.113636363636364,0.113636363636364,0.0909090909090909
250,1,2.5,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.0483870967741935,0.0483870967741935,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0483870967741935,0.0483870967741935,0.0645161290322581,0.0161290322580645,0.0483870967741935,0.0483870967741935,0.0483870967741935,0.0161290322580645,0.0483870967741935,0.032258064516129,0.0161290322580645,0.0483870967741935,0.032258064516129,0.032258064516129,0.0483870967741935,0.032258064516129,0.0483870967741935,0.0645161290322581,0.032258064516129,0.0483870967741935,0.0483870967741935,0.0483870967741935,0.0161290322580645,0.0483870967741935,0,0.0161290322580645,0.0483870967741935,0.032258064516129,0.0483870967741935,0.0483870967741935,0.0483870967741935,0.0483870967741935,0.032258064516129,0.032258064516129,0.032258064516129,0.0161290322580645,0.0645161290322581,0.0483870967741935,0.032258064516129,0.0161290322580645,0.0483870967741935,0.0483870967741935,0.0483870967741935,0.0483870967741935,0.032258064516129,0.032258064516129,0.0483870967741935,0.032258064516129,0.0483870967741935,0.0483870967741935,0.0483870967741935
325,1,2.5,0.0246913580246914,0.0246913580246914,0.0246913580246914,0.0246913580246914,0.0370370370370371,0.0370370370370371,0.0246913580246914,0.0123456790123457,0.0370370370370371,0.0246913580246914,0.0370370370370371,0.0246913580246914,0.0123456790123457,0.0370370370370371,0.0370370370370371,0.0246913580246914,0.0246913580246914,0.0123456790123457,0.0246913580246914,0.0246913580246914,0.0246913580246914,0.0123456790123457,0.0246913580246914,0.0246913580246914,0.0370370370370371,0.0123456790123457,0.0123456790123457,0.0246913580246914,0,0.0123456790123457,0.0246913580246914,0.0370370370370371,0.0246913580246914,0.0370370370370371,0.0123456790123457,0.0123456790123457,0.0370370370370371,0.0370370370370371,0.0493827160493827,0.0123456790123457,0.0370370370370371,0.0370370370370371,0.0246913580246914,0.0246913580246914,0.0123456790123457,0.0123456790123457,0.0370370370370371,0.0246913580246914,0.0246913580246914,0.0370370370370371,0.0123456790123457,0.0370370370370371,0.0246913580246914,0.0370370370370371,0.0370370370370371,0.0493827160493827,0.0370370370370371,0.0370370370370371,0.0493827160493827,0.0370370370370371
400,1,2.5,0.01,0.02,0.01,0.01,0.03,0.02,0.02,0.03,0.05,0,0.02,0.02,0.02,0.02,0.01,0.02,0.03,0.03,0.01,0.02,0.01,0.02,0.02,0.01,0,0.01,0.02,0.03,0.01,0.03,0.01,0.0600000000000001,0.02,0.03,0.02,0.03,0.02,0.02,0,0.02,0.01,0.02,0.01,0.01,0.01,0,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0.01,0
475,1,2.5,0.0168067226890757,0.0168067226890757,0,0.0168067226890757,0.0168067226890757,0.0168067226890757,0.00840336134453779,0.00840336134453779,0.0168067226890757,0.0168067226890757,0.0252100840336135,0.00840336134453779,0.00840336134453779,0.00840336134453779,0.00840336134453779,0.00840336134453779,0.00840336134453779,0.00840336134453779,0,0.00840336134453779,0.00840336134453779,0,0.0252100840336135,0.0168067226890757,0.0252100840336135,0.0252100840336135,0.00840336134453779,0.00840336134453779,0.00840336134453779,0.0168067226890757,0.00840336134453779,0.00840336134453779,0,0.00840336134453779,0.0168067226890757,0.0168067226890757,0.0252100840336135,0.0168067226890757,0.00840336134453779,0.0168067226890757,0.0168067226890757,0.00840336134453779,0.0168067226890757,0.00840336134453779,0.0168067226890757,0.0168067226890757,0.00840336134453779,0,0.00840336134453779,0.0168067226890757,0,0.00840336134453779,0.0168067226890757,0.0168067226890757,0.00840336134453779,0.00840336134453779,0.0168067226890757,0.0168067226890757,0.00840336134453779,0.00840336134453779
550,1,2.5,0,0.00724637681159424,0.00724637681159424,0.00724637681159424,0.0144927536231884,0.0217391304347826,0.0144927536231884,0.00724637681159424,0.00724637681159424,0.00724637681159424,0.00724637681159424,0.0144927536231884,0.0144927536231884,0.0144927536231884,0,0.00724637681159424,0.00724637681159424,0.0144927536231884,0,0.0144927536231884,0.0144927536231884,0.00724637681159424,0.00724637681159424,0.0217391304347826,0.0144927536231884,0.00724637681159424,0.0217391304347826,0.0217391304347826,0,0.0144927536231884,0.00724637681159424,0,0,0.00724637681159424,0,0,0.0217391304347826,0.00724637681159424,0.0144927536231884,0,0.00724637681159424,0,0.00724637681159424,0.0144927536231884,0.00724637681159424,0.0144927536231884,0.00724637681159424,0.00724637681159424,0.00724637681159424,0.0217391304347826,0.0144927536231884,0.0217391304347826,0.00724637681159424,0.00724637681159424,0.0144927536231884,0,0.0144927536231884,0,0.00724637681159424,0.00724637681159424
625,1,2.5,0,0.00641025641025639,0.00641025641025639,0.00641025641025639,0.00641025641025639,0.00641025641025639,0,0,0.00641025641025639,0.00641025641025639,0.00641025641025639,0.00641025641025639,0.0128205128205128,0.00641025641025639,0,0.00641025641025639,0.00641025641025639,0,0,0,0,0.00641025641025639,0,0,0.00641025641025639,0.0192307692307693,0.00641025641025639,0,0.00641025641025639,0,0.00641025641025639,0.00641025641025639,0.00641025641025639,0.00641025641025639,0,0.00641025641025639,0.00641025641025639,0,0.00641025641025639,0.00641025641025639,0.00641025641025639,0.00641025641025639,0,0.00641025641025639,0,0.00641025641025639,0.0128205128205128,0,0.0128205128205128,0.00641025641025639,0.00641025641025639,0,0.00641025641025639,0.00641025641025639,0.0128205128205128,0.00641025641025639,0.00641025641025639,0.0128205128205128,0.00641025641025639,0.00641025641025639
700,1,2.5,0.00571428571428567,0,0.00571428571428567,0.00571428571428567,0,0.0114285714285715,0,0,0.0114285714285715,0.00571428571428567,0,0.00571428571428567,0,0,0.00571428571428567,0,0,0.00571428571428567,0.00571428571428567,0,0.00571428571428567,0.00571428571428567,0.0114285714285715,0.0114285714285715,0,0.00571428571428567,0,0.00571428571428567,0,0,0,0,0,0,0.00571428571428567,0,0.0114285714285715,0,0.00571428571428567,0,0,0.0114285714285715,0.00571428571428567,0,0.00571428571428567,0.00571428571428567,0,0.00571428571428567,0,0,0,0,0.00571428571428567,0,0,0,0.0114285714285715,0.00571428571428567,0,0.00571428571428567
100,0.5,1000,0.36,0.44,0.4,0.28,0.28,0.4,0.44,0.28,0.24,0.28,0.32,0.28,0.4,0.28,0.36,0.24,0.32,0.44,0.24,0.36,0.2,0.44,0.4,0.24,0.24,0.24,0.32,0.24,0.24,0.2,0.36,0.28,0.28,0.32,0.24,0.32,0.44,0.28,0.16,0.28,0.28,0.32,0.28,0.32,0.32,0.36,0.32,0.24,0.36,0.28,0.4,0.36,0.32,0.28,0.16,0.32,0.32,0.2,0.28,0.28
175,0.5,1000,0.159090909090909,0.204545454545455,0.25,0.204545454545455,0.25,0.159090909090909,0.204545454545455,0.204545454545455,0.25,0.272727272727273,0.25,0.204545454545455,0.159090909090909,0.181818181818182,0.295454545454545,0.272727272727273,0.204545454545455,0.204545454545455,0.181818181818182,0.295454545454545,0.227272727272727,0.227272727272727,0.204545454545455,0.295454545454545,0.204545454545455,0.204545454545455,0.204545454545455,0.204545454545455,0.25,0.25,0.25,0.181818181818182,0.227272727272727,0.204545454545455,0.227272727272727,0.227272727272727,0.204545454545455,0.25,0.25,0.25,0.181818181818182,0.25,0.272727272727273,0.204545454545455,0.25,0.25,0.181818181818182,0.272727272727273,0.204545454545455,0.295454545454545,0.295454545454545,0.159090909090909,0.272727272727273,0.295454545454545,0.227272727272727,0.227272727272727,0.25,0.25,0.227272727272727,0.159090909090909
250,0.5,1000,0.225806451612903,0.193548387096774,0.145161290322581,0.193548387096774,0.274193548387097,0.145161290322581,0.129032258064516,0.129032258064516,0.209677419354839,0.193548387096774,0.17741935483871,0.0967741935483871,0.129032258064516,0.193548387096774,0.145161290322581,0.209677419354839,0.145161290322581,0.161290322580645,0.129032258064516,0.17741935483871,0.193548387096774,0.193548387096774,0.145161290322581,0.17741935483871,0.145161290322581,0.161290322580645,0.17741935483871,0.17741935483871,0.145161290322581,0.129032258064516,0.17741935483871,0.161290322580645,0.145161290322581,0.161290322580645,0.112903225806452,0.145161290322581,0.161290322580645,0.161290322580645,0.193548387096774,0.17741935483871,0.161290322580645,0.145161290322581,0.193548387096774,0.145161290322581,0.161290322580645,0.145161290322581,0.161290322580645,0.17741935483871,0.145161290322581,0.209677419354839,0.145161290322581,0.161290322580645,0.145161290322581,0.17741935483871,0.209677419354839,0.193548387096774,0.193548387096774,0.241935483870968,0.193548387096774,0.17741935483871
325,0.5,1000,0.209876543209877,0.148148148148148,0.160493827160494,0.148148148148148,0.209876543209877,0.0987654320987654,0.135802469135803,0.135802469135803,0.135802469135803,0.148148148148148,0.172839506172839,0.148148148148148,0.172839506172839,0.234567901234568,0.160493827160494,0.148148148148148,0.123456790123457,0.172839506172839,0.123456790123457,0.135802469135803,0.160493827160494,0.148148148148148,0.172839506172839,0.185185185185185,0.135802469135803,0.160493827160494,0.222222222222222,0.135802469135803,0.135802469135803,0.172839506172839,0.123456790123457,0.148148148148148,0.123456790123457,0.148148148148148,0.135802469135803,0.197530864197531,0.172839506172839,0.185185185185185,0.148148148148148,0.135802469135803,0.160493827160494,0.135802469135803,0.123456790123457,0.185185185185185,0.160493827160494,0.160493827160494,0.0740740740740741,0.135802469135803,0.148148148148148,0.135802469135803,0.135802469135803,0.160493827160494,0.123456790123457,0.123456790123457,0.135802469135803,0.148148148148148,0.135802469135803,0.172839506172839,0.135802469135803,0.209876543209877
400,0.5,1000,0.09,0.14,0.11,0.12,0.11,0.11,0.1,0.16,0.14,0.14,0.08,0.12,0.1,0.12,0.12,0.13,0.14,0.13,0.12,0.12,0.12,0.12,0.09,0.11,0.13,0.08,0.1,0.07,0.12,0.09,0.15,0.09,0.11,0.11,0.09,0.1,0.15,0.11,0.08,0.11,0.12,0.05,0.11,0.1,0.14,0.11,0.11,0.13,0.12,0.12,0.12,0.1,0.08,0.07,0.11,0.12,0.1,0.1,0.1,0.1
475,0.5,1000,0.151260504201681,0.109243697478992,0.092436974789916,0.100840336134454,0.100840336134454,0.126050420168067,0.0756302521008403,0.117647058823529,0.100840336134454,0.109243697478992,0.117647058823529,0.117647058823529,0.0840336134453782,0.100840336134454,0.109243697478992,0.0672268907563025,0.109243697478992,0.109243697478992,0.100840336134454,0.100840336134454,0.0756302521008403,0.092436974789916,0.0840336134453782,0.092436974789916,0.100840336134454,0.117647058823529,0.100840336134454,0.100840336134454,0.100840336134454,0.109243697478992,0.126050420168067,0.100840336134454,0.134453781512605,0.117647058823529,0.0756302521008403,0.109243697478992,0.126050420168067,0.117647058823529,0.126050420168067,0.109243697478992,0.100840336134454,0.0840336134453782,0.109243697478992,0.092436974789916,0.092436974789916,0.100840336134454,0.0840336134453782,0.109243697478992,0.117647058823529,0.109243697478992,0.092436974789916,0.126050420168067,0.0840336134453782,0.100840336134454,0.092436974789916,0.0840336134453782,0.100840336134454,0.126050420168067,0.134453781512605,0.100840336134454
550,0.5,1000,0.101449275362319,0.0869565217391305,0.101449275362319,0.108695652173913,0.0942028985507246,0.0869565217391305,0.0942028985507246,0.0942028985507246,0.108695652173913,0.152173913043478,0.108695652173913,0.0869565217391305,0.0942028985507246,0.0797101449275363,0.101449275362319,0.0797101449275363,0.0869565217391305,0.0579710144927537,0.101449275362319,0.0797101449275363,0.072463768115942,0.0652173913043478,0.123188405797101,0.0869565217391305,0.115942028985507,0.072463768115942,0.0869565217391305,0.0869565217391305,0.115942028985507,0.123188405797101,0.0869565217391305,0.072463768115942,0.108695652173913,0.072463768115942,0.0869565217391305,0.130434782608696,0.0652173913043478,0.0942028985507246,0.0869565217391305,0.0797101449275363,0.101449275362319,0.0942028985507246,0.108695652173913,0.0942028985507246,0.0942028985507246,0.0797101449275363,0.0579710144927537,0.0942028985507246,0.108695652173913,0.0797101449275363,0.0942028985507246,0.0797101449275363,0.072463768115942,0.101449275362319,0.115942028985507,0.0797101449275363,0.101449275362319,0.0869565217391305,0.072463768115942,0.123188405797101
625,0.5,1000,0.0897435897435898,0.0897435897435898,0.0897435897435898,0.0576923076923077,0.0897435897435898,0.0705128205128205,0.0897435897435898,0.0512820512820513,0.0769230769230769,0.0448717948717948,0.0705128205128205,0.121794871794872,0.108974358974359,0.102564102564103,0.0769230769230769,0.0641025641025641,0.0705128205128205,0.0769230769230769,0.0769230769230769,0.0897435897435898,0.0769230769230769,0.0897435897435898,0.0769230769230769,0.0641025641025641,0.0769230769230769,0.0641025641025641,0.0769230769230769,0.0641025641025641,0.108974358974359,0.0897435897435898,0.0576923076923077,0.0641025641025641,0.0961538461538461,0.0641025641025641,0.0512820512820513,0.0897435897435898,0.0897435897435898,0.0769230769230769,0.0961538461538461,0.0705128205128205,0.108974358974359,0.102564102564103,0.0961538461538461,0.0769230769230769,0.0705128205128205,0.0769230769230769,0.0448717948717948,0.0641025641025641,0.0384615384615384,0.0641025641025641,0.0769230769230769,0.0705128205128205,0.102564102564103,0.0769230769230769,0.0897435897435898,0.0705128205128205,0.0961538461538461,0.0705128205128205,0.0961538461538461,0.0833333333333334
700,0.5,1000,0.0628571428571428,0.0628571428571428,0.0742857142857143,0.0914285714285714,0.0742857142857143,0.0628571428571428,0.0742857142857143,0.0685714285714286,0.0742857142857143,0.0971428571428572,0.0914285714285714,0.0685714285714286,0.0571428571428572,0.0628571428571428,0.0628571428571428,0.0742857142857143,0.0742857142857143,0.0742857142857143,0.0514285714285714,0.0457142857142857,0.08,0.0857142857142857,0.08,0.0514285714285714,0.0685714285714286,0.0742857142857143,0.0685714285714286,0.0685714285714286,0.0742857142857143,0.08,0.0571428571428572,0.0742857142857143,0.0857142857142857,0.0628571428571428,0.0685714285714286,0.0628571428571428,0.0571428571428572,0.0914285714285714,0.08,0.0457142857142857,0.0742857142857143,0.0857142857142857,0.0571428571428572,0.0685714285714286,0.08,0.0685714285714286,0.0685714285714286,0.0857142857142857,0.08,0.08,0.0571428571428572,0.0514285714285714,0.0514285714285714,0.0685714285714286,0.08,0.08,0.0628571428571428,0.08,0.0571428571428572,0.0514285714285714
100,1,1000,0.04,0.08,0.24,0.12,0.08,0.16,0.12,0.2,0.16,0.04,0.08,0.16,0.2,0.08,0.24,0.12,0.08,0.28,0.16,0.2,0.04,0.08,0.24,0.08,0.12,0.16,0.16,0.12,0.12,0.16,0.12,0.08,0.16,0.16,0.16,0.12,0.12,0.2,0.08,0.24,0.12,0.16,0.08,0.16,0.2,0.16,0.12,0.2,0.04,0.12,0.16,0.08,0.16,0.12,0.24,0.08,0.28,0.08,0.16,0.16
175,1,1000,0.0681818181818182,0.0909090909090909,0.0681818181818182,0.0909090909090909,0.0681818181818182,0.113636363636364,0.113636363636364,0.0681818181818182,0.0681818181818182,0.113636363636364,0.0227272727272727,0.113636363636364,0.0909090909090909,0.0454545454545454,0.113636363636364,0.0227272727272727,0.0681818181818182,0.0909090909090909,0.0454545454545454,0.0909090909090909,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.113636363636364,0.0681818181818182,0.0681818181818182,0.0909090909090909,0.0681818181818182,0.113636363636364,0.0681818181818182,0.0681818181818182,0.0681818181818182,0.0909090909090909,0.0227272727272727,0.113636363636364,0.0454545454545454,0.0681818181818182,0.0454545454545454,0.0454545454545454,0.0227272727272727,0.113636363636364,0.0681818181818182,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0681818181818182,0.0681818181818182,0.0909090909090909,0.0227272727272727,0.0909090909090909,0.0909090909090909,0.159090909090909,0.0681818181818182,0.0681818181818182,0.0454545454545454,0.113636363636364,0.113636363636364,0.136363636363636
250,1,1000,0.032258064516129,0.0483870967741935,0.032258064516129,0.032258064516129,0.0645161290322581,0.0483870967741935,0.0806451612903226,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0483870967741935,0.0806451612903226,0.032258064516129,0.0483870967741935,0.0483870967741935,0.0645161290322581,0.032258064516129,0.032258064516129,0.032258064516129,0.0161290322580645,0.0483870967741935,0.032258064516129,0.032258064516129,0.0483870967741935,0.0483870967741935,0.0645161290322581,0.0806451612903226,0.032258064516129,0.0645161290322581,0.0483870967741935,0.0483870967741935,0.032258064516129,0.0483870967741935,0.032258064516129,0.032258064516129,0.032258064516129,0.032258064516129,0.0483870967741935,0.0483870967741935,0.0483870967741935,0.0645161290322581,0.032258064516129,0.0483870967741935,0.032258064516129,0.0161290322580645,0.0483870967741935,0.0483870967741935,0.032258064516129,0.0161290322580645,0.0483870967741935,0.0483870967741935,0.0483870967741935,0.0483870967741935,0.032258064516129,0.032258064516129,0.0483870967741935,0.032258064516129,0.0483870967741935,0.0483870967741935,0.0645161290322581
325,1,1000,0.0370370370370371,0.0246913580246914,0.0246913580246914,0.0246913580246914,0.0246913580246914,0.0370370370370371,0.0123456790123457,0.0123456790123457,0.0370370370370371,0.0246913580246914,0.0370370370370371,0.0246913580246914,0.0123456790123457,0.0370370370370371,0.0370370370370371,0.0370370370370371,0.0246913580246914,0.0123456790123457,0.0493827160493827,0.0246913580246914,0.0246913580246914,0.0123456790123457,0.0370370370370371,0.0246913580246914,0.0493827160493827,0.0123456790123457,0.0123456790123457,0.0246913580246914,0,0.0123456790123457,0.0246913580246914,0.0370370370370371,0.0370370370370371,0.0246913580246914,0.0123456790123457,0.0123456790123457,0.0370370370370371,0.0246913580246914,0.0370370370370371,0.0246913580246914,0.0370370370370371,0.0370370370370371,0.0246913580246914,0.0246913580246914,0.0123456790123457,0.0123456790123457,0.0370370370370371,0.0370370370370371,0.0246913580246914,0.0370370370370371,0.0123456790123457,0.0370370370370371,0.0246913580246914,0.0370370370370371,0.0370370370370371,0.0493827160493827,0.0246913580246914,0.0246913580246914,0.0493827160493827,0.0370370370370371
400,1,1000,0.02,0.01,0.01,0.02,0.04,0.02,0.02,0.03,0.05,0,0.02,0.02,0.02,0.03,0.01,0.02,0.03,0.03,0.01,0.03,0.02,0.02,0.02,0.01,0,0.01,0.02,0.03,0.01,0.03,0.01,0.05,0.02,0.03,0.02,0.03,0.02,0.02,0,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0.01,0
475,1,1000,0.0168067226890757,0.0168067226890757,0,0.0252100840336135,0.00840336134453779,0.0168067226890757,0.0168067226890757,0.00840336134453779,0.0168067226890757,0.00840336134453779,0.0252100840336135,0.00840336134453779,0.00840336134453779,0.00840336134453779,0.00840336134453779,0.00840336134453779,0.00840336134453779,0.00840336134453779,0.00840336134453779,0.00840336134453779,0.00840336134453779,0,0.0252100840336135,0.0168067226890757,0.0168067226890757,0.0252100840336135,0.00840336134453779,0,0.00840336134453779,0.0252100840336135,0.00840336134453779,0.00840336134453779,0,0.00840336134453779,0.00840336134453779,0.0168067226890757,0.0252100840336135,0.0168067226890757,0.00840336134453779,0.0168067226890757,0.0168067226890757,0.00840336134453779,0.0168067226890757,0.00840336134453779,0.0168067226890757,0.0168067226890757,0,0,0.0168067226890757,0.0168067226890757,0.00840336134453779,0.00840336134453779,0.0168067226890757,0.0168067226890757,0.00840336134453779,0.00840336134453779,0.0168067226890757,0.0168067226890757,0.00840336134453779,0.00840336134453779
550,1,1000,0,0.00724637681159424,0.00724637681159424,0.00724637681159424,0.0144927536231884,0.0217391304347826,0.0144927536231884,0.00724637681159424,0.0144927536231884,0.0144927536231884,0,0.0144927536231884,0.0144927536231884,0.0144927536231884,0,0.00724637681159424,0.00724637681159424,0.00724637681159424,0,0.0144927536231884,0.0144927536231884,0.00724637681159424,0.00724637681159424,0.0217391304347826,0.0144927536231884,0.00724637681159424,0.0144927536231884,0.0217391304347826,0,0.0144927536231884,0.00724637681159424,0,0,0.00724637681159424,0,0,0.0144927536231884,0.00724637681159424,0.0144927536231884,0,0.00724637681159424,0,0.00724637681159424,0.0144927536231884,0.00724637681159424,0.0144927536231884,0.0144927536231884,0,0.00724637681159424,0.0217391304347826,0.0144927536231884,0.0217391304347826,0.00724637681159424,0.00724637681159424,0.0144927536231884,0,0.0144927536231884,0,0.00724637681159424,0.00724637681159424
625,1,1000,0,0.0128205128205128,0.00641025641025639,0.00641025641025639,0.00641025641025639,0.0128205128205128,0,0.00641025641025639,0.00641025641025639,0,0.00641025641025639,0.00641025641025639,0.0128205128205128,0.00641025641025639,0.00641025641025639,0.00641025641025639,0.00641025641025639,0,0,0,0,0,0,0,0.00641025641025639,0.0192307692307693,0.00641025641025639,0,0.00641025641025639,0,0.00641025641025639,0.00641025641025639,0.00641025641025639,0.00641025641025639,0,0.00641025641025639,0.00641025641025639,0.00641025641025639,0.00641025641025639,0.00641025641025639,0.00641025641025639,0.00641025641025639,0,0.00641025641025639,0,0.0128205128205128,0.0128205128205128,0,0.0128205128205128,0.00641025641025639,0,0,0.00641025641025639,0.00641025641025639,0.0128205128205128,0.00641025641025639,0.0128205128205128,0.0128205128205128,0.00641025641025639,0.00641025641025639
700,1,1000,0.00571428571428567,0,0.00571428571428567,0.00571428571428567,0,0.0114285714285715,0,0,0.0114285714285715,0.00571428571428567,0,0.00571428571428567,0,0,0.00571428571428567,0,0,0.00571428571428567,0.00571428571428567,0,0.00571428571428567,0.00571428571428567,0.0114285714285715,0.0114285714285715,0.00571428571428567,0.00571428571428567,0,0.00571428571428567,0,0.00571428571428567,0,0,0,0,0.00571428571428567,0,0.0114285714285715,0,0.00571428571428567,0,0,0.0114285714285715,0.0114285714285715,0,0.00571428571428567,0.00571428571428567,0,0.00571428571428567,0,0,0,0,0.00571428571428567,0,0,0.00571428571428567,0.0114285714285715,0.00571428571428567,0,0.00571428571428567
